pc1,pc2,pc3,pc4,pc5
-0.3167793410821984,-1.437212487453203,-0.8636853024622188,-0.5592272970554335,0.8348337344585466
1.7626697580790596,-1.0206997299634537,-1.1113559364887289,0.27604160280693185,-0.9356594274235098
-0.06713322768057337,-0.7088626422616313,-0.29223413805605425,-0.3143552935659221,-0.3909020329667173
-1.688549771109437,0.03578469688115403,1.0222122114292986,-0.5582384798215059,-0.721075385952549
-0.3807497679349054,1.112486643644246,-0.09798675353494499,1.0245935783409583,-1.3911322475768455
-0.9784166964220701,-0.18590807692883626,-1.4851031207693803,0.00744656134426959,1.5419323214825775
0.02897516451095151,0.8563428501024923,-1.2253764435357855,-0.08059343123562467,0.8476983495999812
-1.0909489382513033,-0.19961445493871333,0.3704119530219732,1.9587812350063663,0.03264240126730131
1.8391292704174524,1.4759939231253525,-0.7159212240366118,0.7249253475223637,0.5646840074361709
-0.5124751927775453,0.13990989537932674,-0.573910583738856,1.0306297937232602,0.3009742663785376
-1.6852605320295884,0.21075386018404524,-1.3898847856225611,-0.5454598164519919,1.2508968922799748
0.044238834264989826,0.12670269603294637,-1.4391899278478613,0.6139450815888013,0.06966382958498687
1.9128264671441528,1.5640882753388758,0.10833092460560514,1.4661782110564336,0.2839870754251055
0.8358110606620294,1.090102434434656,-0.7650657250840877,0.8661532471763961,-0.6622051536232987
-0.32597520194548024,0.7644643050105927,-1.675900279423016,-0.3257060706227257,-0.08272679707164216
-2.300002548893258,0.5338549293601047,-0.07643808221360657,0.17616327552263103,0.5558538729449695
-0.07899417871312107,0.9316300410286885,0.44026926702534613,1.9091694990362196,-1.802551130625565
1.5916040248019145,0.9543854570448314,-0.22210793595017234,1.3394241120673251,1.2971413199493158
0.5894277369087998,-0.2607769521242761,-1.3016623221733115,1.3915282347111146,-0.0725755933519184
-0.009991084244750191,-0.7820288222587679,-1.6604760508724747,0.9880509883220631,1.0857788418607832
0.4782504470840703,0.652656000013942,-0.5818723270895721,0.9289624618202745,0.6717402145277389
-0.4408194917875109,0.3391577801899864,-0.6559533909429389,0.9514882207069492,-0.27450810657877756
-0.2271622082725892,-0.7965238176499607,-1.0806745114181402,1.4531649407231446,0.8822227834863097
0.2981299329775844,1.2836630503156363,-2.504269298879252,-1.1318405762217916,-0.48192935615729426
-1.494616458690682,0.8590240430476718,-0.21664802358099997,0.33866342783302783,-0.25078354545318104
-2.0435570797008684,0.3370186287302679,-0.5761646593536857,-0.031408746400492835,0.8710593586765703
0.3567833754973736,-0.31054652068590727,-1.3730531696584085,1.1978456915111197,0.19315406899805335
-0.6028051663747428,0.35711949608550364,0.19534404172573597,1.7112280085417844,-0.7263112852939451
-0.1355923150660193,0.22932279829501928,-1.5268283461176124,0.42955694978096204,-0.22616739592764418
-0.4970256890964512,0.36227783520184453,-1.3805967620804291,0.24666516699800492,-0.1736537067112086
0.45424836816320413,2.966257698664859,0.5030497783659964,-0.0826189012287497,-0.16806400672079747
0.504391462484282,1.205232113260927,1.0807581605778345,1.7864046419338413,1.0275840889799688
-0.8306209981080247,0.055049915072403435,0.31096381924934086,1.989627505859432,-0.7490450901471419
-2.179103539779159,0.8415242003908556,0.46847784178937407,0.6037109851845078,-0.17176184970088776
0.13089156631423465,2.235796309151295,0.2619369028884941,0.06457526926902825,0.505347820779271
-1.7339668870263012,0.3551561371363118,0.5983011151776882,1.3762627959818852,-0.1438847184419601
-2.0405975971660526,1.7220469369182827,0.6646379411697507,-0.014722971936700897,-0.028311279714396925
0.3610657990053323,0.8213555863791049,0.09044279825346693,0.9369946600656938,2.1326449645215257
0.16248579431300791,1.1803931436229125,1.3819700897819827,1.8877119720511832,1.1085751986183114
-0.03133621841734023,1.4315904672647706,-0.6025054630400549,0.4130578504725947,-1.2205943879166252
-1.8891211947914073,0.6281972384815181,-0.9799976397959337,-0.45280508223963367,0.35999755018023116
0.5794951236584566,2.1507788717030083,-0.4699249998225654,-0.43182297250519763,1.1200116521266699
-0.9009256347027088,1.4026424240111106,-0.5831805730928491,0.07072269266866595,-1.3447951118812642
-0.8367556464338992,0.7597964645195422,-0.9251215285441287,-0.4747384469886349,2.172518028966335
0.7506400136847694,-0.636327556390321,-1.9255601951393952,1.2159389165551355,0.16484459738011897
-0.4970256890964512,0.36227783520184453,-1.3805967620804291,0.24666516699800492,-0.1736537067112086
0.2567496449171386,0.8568134033793998,-1.584585510469818,0.1897697460638235,-1.0550060545618805
1.702092482788429,-1.3629949103825518,-0.3396863345306307,-1.4514275680769608,-1.2466197700861141
0.2520152342816277,0.16045615789483075,3.001962012467956,-1.1119147060914714,0.5860743228421385
0.3572210185699133,2.4533012164127688,0.4658893896008996,-0.9915916299381524,-0.4715922853825006
-2.7619538044239125,0.4277801111194141,0.8348089116965016,-0.37933003319960523,-0.07379707418460628
0.006722061250933768,0.46407191101890577,-0.3734240478864562,0.1889290239192684,-1.3831498851559836
-0.06593035818991076,-2.0305331604796537,0.7512814950408805,0.233815452674927,0.44600831625249515
-1.1298215879505291,-1.6314006279630493,2.1869592949085233,0.7293690623082769,-0.06333895757484746
2.9275034342910273,0.025601494125950326,0.8050258615044753,-0.14475685672178082,0.2312714229673657
-0.3569199593253515,-1.847612240163279,0.5920190611321589,-0.25318473569748107,0.5998770678345123
1.6893040612568442,-1.078440000508723,0.06759066260662842,0.025829208305994795,-1.2875184456058577
0.9442390644809767,-0.9569545893900755,-0.011753747111594232,-0.6376049303632682,-0.7909129457717466
2.9019264618463816,0.0420673145270127,0.8467283185222755,-0.1302429442411481,0.20804692674664482
1.1270291393424168,1.2304578239013364,1.8044342330174858,-1.15717864446406,-0.18035016754796698
0.3165916724341587,-2.1089075561885124,0.061262925678360926,-0.16988373562361178,0.6831492990278362
1.3716563121662273,-1.4863196530260692,-0.05513111175680437,-0.025694628493938203,-0.5973262508748624
1.327198511380057,0.5663725426625887,0.724572376642084,-1.6734820571546576,0.983211995901799
1.2443439830012826,1.5087780530679713,1.8381554822796502,-1.2399291914169206,-0.5444422223928366
1.3615372015975171,0.3900483980158695,0.45885667813967923,-1.8013725890578447,1.2924640440111292
1.7854460869773827,-1.3304502054213265,-0.3647939876362373,-0.08193183252466928,-1.2396667649649804
1.071164031574578,-1.9320603525512607,-0.31061600495226654,-0.07835077643517017,-0.191970403243869
-0.19170861412593473,-1.726843436623794,0.8706572558899517,0.15806265521179366,-0.20929649013630142
1.3615372015975171,0.3900483980158695,0.45885667813967923,-1.8013725890578447,1.2924640440111292
2.1853887665559446,-0.39479113590135056,1.075420461563682,-0.0635748959041824,0.9927287493890399
0.08203188496223603,-2.175178978901013,-0.15068766474813475,-0.4004743046593612,0.6638311308669786
1.6831381971987982,-1.2645869238170773,-0.19798415956503698,-0.02387618260213829,-1.3325647498478639
-1.5261860053778968,-0.8855571220610536,1.3825100549371427,-0.7926099919175261,-0.31751924590646985
-0.5080467820561749,-1.595674102750289,0.8266891395278281,-0.19021192157705955,-0.06451926626946525
